video,width,height,question,answer,qid
1167,640,480,how many men throw an airplane in the air,two,29950
1167,640,480,who launches a model airplane into the air,man,29951
1167,640,480,how many men are flying a toy aeroplane,two,29952
1167,640,480,how many men stand in a field,two,29953
1167,640,480,what does a man launch a model airplane into,air,29954
1167,640,480,how many men flew a model airplane,two,29955
1167,640,480,what do two men throw an airplane in,air,29956
1167,640,480,what does a man launch into the air,airplane,29957
1167,640,480,how many men fly a model airplane,two,29958
1167,640,480,what do two men throw in the air,airplane,29959
1167,640,480,where do two men stand,field,29960
1167,640,480,what does one of some men set a toy airplane into,air,29961
1167,640,480,what does one of some men set into the air,airplane,29962
1167,640,480,who is launching a model airplane,man,29963
1167,640,480,what do two men stand in,field,29964
1167,640,480,what did the boys fly,airplane,29965
1167,640,480,what did two men fly,airplane,29966
1167,640,480,what is a man launching,airplane,29967
1167,640,480,what do two men fly,airplane,29968
1167,640,480,what is flying,airplane,29969
1167,640,480,what is two boys doing,fly,29970
1167,640,480,what is a man doing,launch,29971
1167,640,480,what is a toy airplane doing,fly,29972
1167,640,480,what are some men doing,launch,29973
1167,640,480,what are the men doing,play,29974
1167,640,480,what are two men doing,fly,29975
1167,640,480,what are two men doing,stand,29976
1167,640,480,what is two men doing,fly,29977
1168,1280,720,where a woman stitches a couple of square printed materials together using a sewing machine,side,29978
1168,1280,720,who is sewing quilt squares on a sewing machine,someone,29979
1168,1280,720,who stitches a couple of square printed materials together on one side using a sewing machine,woman,29980
1168,1280,720,who is sewing two squares of fabric together on a sewing machine,woman,29981
1168,1280,720,what a woman stitches a couple of square printed materials together on using a sewing machine,side,29982
1168,1280,720,what is someone sewing on a sewing machine,quilt,29983
1168,1280,720,what a woman stitches a couple of square printed materials together on one side using,machine,29984
1168,1280,720,who is sewing with a sewing machine,woman,29985
1168,1280,720,what is a woman sewing two squares of together on a sewing machine,fabric,29986
1168,1280,720,who sews a quilt,person,29987
1168,1280,720,who sewed the materials,lady,29988
1168,1280,720,who is sewing fabric squares,woman,29989
1168,1280,720,who is stitching clothes,woman,29990
1168,1280,720,who is sewing on a machine,woman,29991
1168,1280,720,who is sewing with a machine,person,29992
1168,1280,720,who sewed the fabric together,lady,29993
1168,1280,720,who is using a sewing machine,person,29994
1168,1280,720,who is sewing things,someone,29995
1168,1280,720,what is a woman sewing on,machine,29996
1168,1280,720,what does a person sew,quilt,29997
1168,1280,720,what is a person sewing with,machine,29998
1168,1280,720,what did the lady sew together,fabric,29999
1168,1280,720,what is a woman sewing,fabric,30000
1168,1280,720,what is a woman using,machine,30001
1168,1280,720,what is a person using,machine,30002
1168,1280,720,who is sewing,woman,30003
1168,1280,720,what is someone doing,sew,30004
1168,1280,720,what is a person doing,sew,30005
1168,1280,720,what is a woman doing,sew,30006
1168,1280,720,what is a woman doing,stitch,30007
1168,1280,720,what is a person doing,use,30008
1168,1280,720,what is a woman stitches a couple of square printed materials together on one side doing,use,30009
1168,1280,720,what is the woman doing,sew,30010
1169,640,480,who is holding a colored ball atop a stick near the face of a chinese dragon held by many people,man,30011
1169,640,480,what is a man holding atop a stick near the face of a chinese dragon held by many people,ball,30012
1169,640,480,what were people having with the chinese dragon,fun,30013
1169,640,480,who are peoples playing with,dragon,30014
1169,640,480,who was in the parade,dragon,30015
1169,640,480,what was the chinese dragon in,parade,30016
1169,640,480,what do a dragon moving in,room,30017
1169,640,480,what are people holding,dragon,30018
1169,640,480,what are people having,party,30019
1169,640,480,what are the people performing,dragon,30020
1169,640,480,what is a dragon doing,move,30021
1169,640,480,what is a dragon prop doing,attack,30022
1169,640,480,what is a man doing,hold,30023
1169,640,480,what are people doing,work,30024
1169,640,480,what are peoples doing,play,30025
1169,640,480,what are the people doing,perform,30026
1170,640,480,who is frying small slices of chicken in hot oil,man,30027
1170,640,480,who stirs deep fried food in a pot,person,30028
1170,640,480,what is deep frying chunky white pieces of something,someone,30029
1170,640,480,who is boiling chicken in a large pan,someone,30030
1170,640,480,who is boiling dumplings on a stovetop,cook,30031
1170,640,480,what is a man frying small slices of in hot oil,chicken,30032
1170,640,480,what does a person stir deep fried food in,pot,30033
1170,640,480,who is boiling chicken in a pot,person,30034
1170,640,480,what is a man frying small slices of chicken in,oil,30035
1170,640,480,what is someone boiling in a large pan,chicken,30036
1170,640,480,who is frying dough in a pan,woman,30037
1170,640,480,what does a person stir in a pot,food,30038
1170,640,480,what is a person boiling in a pot,chicken,30039
1170,640,480,what is a cook boiling dumplings on,stovetop,30040
1170,640,480,who boiled food in a pot,someone,30041
1170,640,480,who boiled food in water,someone,30042
1170,640,480,who stirs food in a pot,individual,30043
1170,640,480,what is a person boiling chicken in,pot,30044
1170,640,480,who stirs frying food,chef,30045
1170,640,480,what does an individual stir in a pot,food,30046
1170,640,480,what is being stirred in boiled,chicken,30047
1170,640,480,what did someone boil in a pot,food,30048
1170,640,480,who is boiling chicken pieces,person,30049
1170,640,480,what did someone boil in water,food,30050
1170,640,480,what did someone boil food in,water,30051
1170,640,480,who is frying meat,someone,30052
1170,640,480,what does an individual stir food in,pot,30053
1170,640,480,who is frying food,person,30054
1170,640,480,what does a chef stir frying,food,30055
1170,640,480,who is cooking something,person,30056
1170,640,480,what is someone frying,meat,30057
1170,640,480,what is a person boiling,chicken,30058
1170,640,480,what is a person frying,food,30059
1170,640,480,what is the man frying,food,30060
1170,640,480,what is a person cooking,something,30061
1170,640,480,what is being fried,food,30062
1170,640,480,who is stirring,cook,30063
1170,640,480,what is a chef stirs doing,fry,30064
1170,640,480,what is a cook doing,stir,30065
1170,640,480,what is a man doing,fry,30066
1170,640,480,what is a person doing,boil,30067
1170,640,480,what is a person doing,cook,30068
1170,640,480,what is a woman doing,fry,30069
1170,640,480,what is someone doing,boil,30070
1170,640,480,what is someone is deep doing,fry,30071
1170,640,480,what is the man doing,fry,30072
1171,1280,720,what is trying to bite the feathers attached to one end of a blue cloth tube,cat,30073
1171,1280,720,what is playing with a blue rope toy,kitten,30074
1171,1280,720,what is playing with a cat toy,kitten,30075
1171,1280,720,what plays with a cat toy,cat,30076
1171,1280,720,what is playing with a rope,kitten,30077
1171,1280,720,what is playing with a string,kitten,30078
1171,1280,720,what is playing with a toy,kitten,30079
1171,1280,720,what plays with a toy,cat,30080
1171,1280,720,what is a kitten playing with,toy,30081
1171,1280,720,what is the cat playing with,rope,30082
1171,1280,720,what is trying to grab,cat,30083
1171,1280,720,what did the cat play with,toy,30084
1171,1280,720,what is a siamese kitten doing,play,30085
1171,1280,720,what is a kitten doing,play,30086
1171,1280,720,what is a cat doing,play,30087
1171,1280,720,what is a cat doing,try,30088
1171,1280,720,what is the cat doing,play,30089
1172,480,360,who is vigorously stirring grape juice kept in a large basin using a wooden stick,man,30090
1172,480,360,who is using a stick to mix a dark liquid in a white bucket,man,30091
1172,480,360,who stirred brown liguid in a bucket,man,30092
1172,480,360,who is stirring chocolate in a huge bucket,man,30093
1172,480,360,who is stirring a liquid in the bucket,man,30094
1172,480,360,who mixes purple fluid in a bucket,man,30095
1172,480,360,who is stiring wine in a bucket,man,30096
1172,480,360,what is a man using to mix a dark liquid in a white bucket,stick,30097
1172,480,360,who is stirring something in a bucket,man,30098
1172,480,360,who mixed a solution in a bucket,man,30099
1172,480,360,who is beating a liquid till it is frothy,man,30100
1172,480,360,what is a man beating till it is frothy,liquid,30101
1172,480,360,what is juice being stirred in,bucket,30102
1172,480,360,what is being stirred in a bucket,juice,30103
1172,480,360,who is stirring essence,man,30104
1172,480,360,who is stirring juice,man,30105
1172,480,360,what is frothy,liquid,30106
1172,480,360,what is a man doing,stir,30107
1172,480,360,what is a man doing,beat,30108
1172,480,360,what is a man doing,use,30109
1172,480,360,what is a man is vigorously doing,stir,30110
1172,480,360,what is the man doing,stir,30111
1173,434,326,who is doing a trick on a rail,snowboarder,30112
1173,434,326,who is doing tricks on a snowboard,man,30113
1173,434,326,who jumped from the slope onto the snow upside down,skier,30114
1173,434,326,who crosses bars upside down on a snowboard,man,30115
1173,434,326,what is a snowboarder doing on a rail,trick,30116
1173,434,326,what is a snowboarder doing a trick on,rail,30117
1173,434,326,who slides upside down by his snowboard on two suspended poles flips off,man,30118
1173,434,326,what did the skier jump from the slope onto upside down,snow,30119
1173,434,326,who slides upside down by his snowboard on two suspended poles glides down a bank of snow,man,30120
1173,434,326,what did the skier jump from onto the snow upside down,slope,30121
1173,434,326,what is a man doing tricks on,snowboard,30122
1173,434,326,who is hanging upside down on a rail,snowboarder,30123
1173,434,326,who fell onto the hill,skier,30124
1173,434,326,what does a man cross bars upside down on,snowboard,30125
1173,434,326,who is performing skating stunts,man,30126
1173,434,326,what does a man slide upside down by his snowboard on two suspended poles glides down a bank of,snow,30127
1173,434,326,what is a snowboarder hanging upside down on,rail,30128
1173,434,326,what did the skier fall onto,hill,30129
1173,434,326,who is doing a trick,snowboarder,30130
1173,434,326,what is doing tricks,snowboarder,30131
1173,434,326,what is a snowboarder doing,trick,30132
1173,434,326,who is skiing,man,30133
1173,434,326,what is a man,skiing,30134
1173,434,326,who is snowboarding,man,30135
1173,434,326,what is a man doing,snowboard,30136
1173,434,326,what is a man doing,perform,30137
1173,434,326,what is a snowboarder doing,hang,30138
1173,434,326,what is a man doing,ski,30139
1174,480,270,who is slicing an onion into pieces with a knife,person,30140
1174,480,270,who is chopping an onion into pieces,girl,30141
1174,480,270,who is finely dicing an onion using a knife,woman,30142
1174,480,270,what is a person slicing an onion into pieces with,knife,30143
1174,480,270,what is a person slicing into pieces with a knife,onion,30144
1174,480,270,who cuts an onion into two and thereafter chops one half of it into small pieces,woman,30145
1174,480,270,what is a girl chopping into pieces,onion,30146
1174,480,270,what is a woman finely dicing using a knife,onion,30147
1174,480,270,who dices an onion,woman,30148
1174,480,270,what does a woman cut into two and thereafter chops one half of it into small pieces,onion,30149
1174,480,270,who sliced the onion,girl,30150
1174,480,270,who is dicing onions,woman,30151
1174,480,270,who slices an onion,woman,30152
1174,480,270,who cut up an onion,lady,30153
1174,480,270,who is chopping an onion,woman,30154
1174,480,270,who is dicing an onion,person,30155
1174,480,270,who is slicing an onion,woman,30156
1174,480,270,who cuts up a green onion,woman,30157
1174,480,270,who is cutting an onion,woman,30158
1174,480,270,what did the girl slice,onion,30159
1174,480,270,what did the lady cut up,onion,30160
1174,480,270,what does a woman dice,onion,30161
1174,480,270,what does a woman slice,onion,30162
1174,480,270,what is a person dicing,onion,30163
1174,480,270,what is a woman chopping,onion,30164
1174,480,270,what is a woman slicing,onion,30165
1174,480,270,what does a woman cut up,onion,30166
1174,480,270,what is a woman cutting,onion,30167
1174,480,270,what is being chopped,onion,30168
1174,480,270,who slices,woman,30169
1174,480,270,what is the woman doing,dice,30170
1174,480,270,what is a girl doing,chop,30171
1174,480,270,what is a person doing,dice,30172
1174,480,270,what is a person doing,slouse,30173
1174,480,270,what is a woman doing,chop,30174
1174,480,270,what is a woman doing,cut,30175
1174,480,270,what is a woman is finely doing,dice,30176
1175,480,270,who is cutting a stalk of broccoli into small pieces,woman,30177
1175,480,270,who is cutting up a stalk of broccoli,woman,30178
1175,480,270,who cuts up a stalk of broccoli,person,30179
1175,480,270,who is chopping broccoli with a knife,woman,30180
1175,480,270,who first cuts the stem and then chops a broccoli flowerette into smaller pieces,woman,30181
1175,480,270,who is cutting broccoli with a knife,woman,30182
1175,480,270,what is a woman cutting a stalk of into small pieces,broccoli,30183
1175,480,270,what is a woman cutting up a stalk of,broccoli,30184
1175,480,270,what does a person cut up a stalk of,broccoli,30185
1175,480,270,what is a woman chopping with a knife,broccoli,30186
1175,480,270,who chops a head of broccoli,woman,30187
1175,480,270,what is a woman cutting with a knife,broccoli,30188
1175,480,270,what is a woman chopping broccoli with,knife,30189
1175,480,270,what is a woman cutting broccoli with,knife,30190
1175,480,270,who chopped onions and broccoli,lady,30191
1175,480,270,who is slicing cauliflower,woman,30192
1175,480,270,who is chopping broccoli,woman,30193
1175,480,270,who cut up broccoli,lady,30194
1175,480,270,who cuts up broccoli,woman,30195
1175,480,270,what a woman chops a head of,broccoli,30196
1175,480,270,who is cutting broccoli,woman,30197
1175,480,270,what did the lady chop,broccoli,30198
1175,480,270,what did the lady cut up,broccoli,30199
1175,480,270,what is a woman chopping,broccoli,30200
1175,480,270,what is a woman slicing,cauliflower,30201
1175,480,270,what does a woman cut up,broccoli,30202
1175,480,270,what is a woman cutting,broccoli,30203
1175,480,270,what is the woman cutting,broccoli,30204
1175,480,270,what is being chopped,broccoli,30205
1175,480,270,what is a women doing,cut,30206
1175,480,270,what is a woman doing,chop,30207
1175,480,270,what is a woman doing,slouse,30208
1175,480,270,what is the woman doing,cut,30209
1176,480,270,who is slicing a tomato with a knife,woman,30210
1176,480,270,who is slicing a tomato into pieces,woman,30211
1176,480,270,what is a woman slicing a tomato with,knife,30212
1176,480,270,who cuts a tomato into two,woman,30213
1176,480,270,what is a woman slicing with a knife,tomato,30214
1176,480,270,who thereafter slices one half of a tomato,woman,30215
1176,480,270,who cuts a tomato into slices,woman,30216
1176,480,270,what is a woman slicing into pieces,tomato,30217
1176,480,270,who sliced a tomatoe,lady,30218
1176,480,270,what does a woman thereafter slice one half of,tomato,30219
1176,480,270,who sliced the tomatoe,lady,30220
1176,480,270,what does a woman cut into two,tomato,30221
1176,480,270,who is slicing tomatoes,woman,30222
1176,480,270,who slices a tomato,woman,30223
1176,480,270,who is slicing a tomato,woman,30224
1176,480,270,who cuts a tomato,woman,30225
1176,480,270,what does a woman cut into slices,tomato,30226
1176,480,270,who is cutting a tomato,woman,30227
1176,480,270,who did the lady slice,tomatoe,30228
1176,480,270,what did the lady slice,tomatoe,30229
1176,480,270,what is someone slicing,tomato,30230
1176,480,270,what does a woman slice,tomato,30231
1176,480,270,what is a woman slicing,tomato,30232
1176,480,270,what is the woman slicing,tomato,30233
1176,480,270,what does a woman cut,tomato,30234
1176,480,270,what is a woman cutting,tomato,30235
1176,480,270,what is being sliced,tomato,30236
1176,480,270,what is a woman doing,cut,30237
1176,480,270,what is a woman doing,slouse,30238
1176,480,270,what is someone doing,slouse,30239
1176,480,270,what is the woman doing,slouse,30240
1177,320,240,who plays an entire song on the piano,man,30241
1177,320,240,who is playing an electric keyboard,man,30242
1177,320,240,who is playing an electronic keyboard,man,30243
1177,320,240,who is playing a piano keyboard,man,30244
1177,320,240,who is playing keyboards,guy,30245
1177,320,240,who is playing keyboard,man,30246
1177,320,240,who plays a keyboard,man,30247
1177,320,240,who played the organ,man,30248
1177,320,240,who plays the keyboard,man,30249
1177,320,240,who plays a piano,man,30250
1177,320,240,who is playing a keyboard,man,30251
1177,320,240,who is playing the key board,man,30252
1177,320,240,who is playing the keyboard,man,30253
1177,320,240,who is playing a piano,man,30254
1177,320,240,what did a man play,organ,30255
1177,320,240,what did the man play,organ,30256
1177,320,240,what does a person play,keyboard,30257
1177,320,240,what does a man play,keyboard,30258
1177,320,240,what is a person playing,piano,30259
1177,320,240,what is the man playing,keyboard,30260
1177,320,240,what is a man playing,board,30261
1177,320,240,what is a man doing,play,30262
1177,320,240,what is a guy doing,play,30263
1177,320,240,what is a person doing,play,30264
1177,320,240,what is the man doing,play,30265
1178,640,480,who is holding hands with a chimpanzee that is behind a fence,woman,30266
1178,640,480,who talks while kneeling next to a monkey,woman,30267
1178,640,480,what grabs a woman through a fence,monkey,30268
1178,640,480,what plays a prank on a woman,gorilla,30269
1178,640,480,who is getting bit by a monkey,woman,30270
1178,640,480,what do a woman and a monkey get an electrical shock from,fence,30271
1178,640,480,what do a woman and a monkey get from a fence,shock,30272
1178,640,480,what is a woman getting by a monkey,bit,30273
1178,640,480,what is a woman getting bit by,monkey,30274
1178,640,480,what pinches a woman,monkey,30275
1178,640,480,who is a chimpanzee hurting,woman,30276
1178,640,480,who does a monkey pinch,woman,30277
1178,640,480,what is hurting a woman,chimpanzee,30278
1178,640,480,what attacks a woman,monkey,30279
1178,640,480,who does a monkey attack,woman,30280
1178,640,480,who laughs,woman,30281
1178,640,480,what is a chimpanzee doing,hurt,30282
1178,640,480,what is a monkey doing,scratch,30283
1178,640,480,what is a woman doing,hold,30284
1178,640,480,what is a woman laughs and talks while doing,kneel,30285
1179,640,480,who is stuck in the door of the doghouse,boy,30286
1179,640,480,what is climbing over a boy to get out of a playhouse,dog,30287
1179,640,480,who is a dog climbing over to get out of a playhouse,boy,30288
1179,640,480,who is stuck in a dog door opening,child,30289
1179,640,480,what is a man lying down stuck through the entrance of a kennel while his dog steps on him,midway,30290
1179,640,480,who went inside the dog house,toddler,30291
1179,640,480,who is squeezing through a dog house,boy,30292
1179,640,480,who is crawling into a dog house,boy,30293
1179,640,480,who gets stuck in a dog house,boy,30294
1179,640,480,who is stuck in a dog house,child,30295
1179,640,480,who is a bull dog standing over,boy,30296
1179,640,480,what is standing over a boy,bull,30297
1179,640,480,who does an animal play with,child,30298
1179,640,480,what plays with a child,animal,30299
1179,640,480,what came out,dog,30300
1179,640,480,what is walking,monkey,30301
1179,640,480,what is a boy doing,crawl,30302
1179,640,480,what is a boy doing,squeeze,30303
1179,640,480,what is a bull dog doing,stand,30304
1179,640,480,what are a dog and a toddler doing,try,30305
1179,640,480,what is a dog doing,climb,30306
1179,640,480,what are a kid and dog doing,play,30307
1179,640,480,what is a man doing,lie,30308
1179,640,480,what is a monkey doing,walk,30309
1179,640,480,what is while a child doing,try,30310
1180,640,480,who is being dragged down a hill by a dog,girl,30311
1180,640,480,what pulled the little girl down the hill,dog,30312
1180,640,480,who does a dog on a leash drag down a hill,girl,30313
1180,640,480,who did the dog pull down the hill,girl,30314
1180,640,480,what is dragging a girl down a hill,dog,30315
1180,640,480,what is pulling a child down a hill,dog,30316
1180,640,480,what is pulling a girl down a hill,dog,30317
1180,640,480,what did the dog pull the little girl down,hill,30318
1180,640,480,who is a dog dragging down a hill,girl,30319
1180,640,480,who is a dog pulling down a hill,child,30320
1180,640,480,what did the dog pull the girl down,hill,30321
1180,640,480,what does a dog on a leash drag a girl down,hill,30322
1180,640,480,what pulled the girl down the hill,dog,30323
1180,640,480,what is a dog dragging a girl down,hill,30324
1180,640,480,what is a girl being dragged down a hill by,dog,30325
1180,640,480,what is a girl being dragged down by a dog,hill,30326
1180,640,480,what is a dog pulling a child down,hill,30327
1180,640,480,what is a dog pulling a girl down,hill,30328
1180,640,480,who does a dog drag down a hill,woman,30329
1180,640,480,who is being dragged by a dog,girl,30330
1180,640,480,what drags a woman down a hill,dog,30331
1180,640,480,what does a dog drag a woman down,hill,30332
1180,640,480,who gets dragged downhill by a dog,girl,30333
1180,640,480,who is dragged downhill by a dog,girl,30334
1180,640,480,what does a little girl get dragged downhill by,dog,30335
1180,640,480,what is a girl being dragged by,dog,30336
1180,640,480,what is a girl dragged downhill by,dog,30337
1180,640,480,what is dragging a child,dog,30338
1180,640,480,what is pulling a girl,dog,30339
1180,640,480,who is a dog dragging,child,30340
1180,640,480,who is a dog pulling,girl,30341
1180,640,480,what is a dog doing,drag,30342
1180,640,480,what is a dog doing,pull,30343
1181,640,480,who sits with a lion on the grass,man,30344
1181,640,480,what is nipping at a man who is speaking,lion,30345
1181,640,480,who is being chewed on by a lion,man,30346
1181,640,480,what bites a man pants as the man is kneeling,lion,30347
1181,640,480,what does a lion bite as the man is kneeling,man,30348
1181,640,480,what is sniffing an announcer,lion,30349
1181,640,480,what is a man being chewed on by,lion,30350
1181,640,480,who is a lion sniffing,announcer,30351
1181,640,480,what pawed at the trainer,lion,30352
1181,640,480,who did the lion paw at,trainer,30353
1181,640,480,who is a lion playing with,person,30354
1181,640,480,who is the lion playing with,man,30355
1181,640,480,what is pawing a person,lion,30356
1181,640,480,what is playing with a person,lion,30357
1181,640,480,who is a lion pawing,man,30358
1181,640,480,what is pawing a man,lion,30359
1181,640,480,what is playing with the man,lion,30360
1181,640,480,who is a lion licking,man,30361
1181,640,480,what is licking a man,lion,30362
1181,640,480,who is kneeling,man,30363
1181,640,480,what is the lion doing,play,30364
1181,640,480,what is a prone lion doing,paw,30365
1181,640,480,what is a lion bites a man pants as he doing,kneel,30366
1181,640,480,what is a lion doing,lick,30367
1181,640,480,what is a lion doing,nip,30368
1181,640,480,what is a lion seated on grass doing,tug,30369
1182,640,480,who rode a horse with a pony on the beach,girl,30370
1182,640,480,who is riding a white horse by the beachside,woman,30371
1182,640,480,who is riding a horse along the beach,woman,30372
1182,640,480,who rides a horse along the beach,woman,30373
1182,640,480,who rode a horse at the beach,girl,30374
1182,640,480,who is riding a horse on a beach,woman,30375
1182,640,480,who rides a horse on a beach,woman,30376
1182,640,480,who is riding a horse on the beach,woman,30377
1182,640,480,who rides a horse on the beach,woman,30378
1182,640,480,what did the girl ride a horse with a pony on,beach,30379
1182,640,480,what did the girl ride with a pony on the beach,horse,30380
1182,640,480,what did the girl ride a horse with on the beach,pony,30381
1182,640,480,what is a woman riding a horse along,beach,30382
1182,640,480,what is a woman riding a white horse by,beachside,30383
1182,640,480,what is a woman riding by the beachside,horse,30384
1182,640,480,what is a woman riding along the beach,horse,30385
1182,640,480,what is a woman riding a horse on,beach,30386
1182,640,480,what is a woman riding on a beach,horse,30387
1182,640,480,what is a woman riding on the beach,horse,30388
1182,640,480,who rides a horse,woman,30389
1182,640,480,who is riding on a horse,woman,30390
1182,640,480,who is riding a horse,woman,30391
1182,640,480,what is a woman riding on,horse,30392
1182,640,480,what is a woman riding,horse,30393
1182,640,480,what is the woman riding,horse,30394
1183,640,480,who is riding a horseback on the beach,woman,30395
1183,640,480,who is getting bucked off a horse on a beach,person,30396
1183,640,480,who gets up after falling in front of a white horse standing on the beachside,woman,30397
1183,640,480,what is a woman riding a horseback on,beach,30398
1183,640,480,who falls off a horse on a beach,woman,30399
1183,640,480,who falls off a horse on the beach,woman,30400
1183,640,480,what is a woman riding on the beach,horseback,30401
1183,640,480,who falls of then the horse refuses to move,woman,30402
1183,640,480,what is a person getting bucked off a horse on,beach,30403
1183,640,480,what does a woman fall off a horse on,beach,30404
1183,640,480,what does a woman fall of then refuses to move,horse,30405
1183,640,480,what is a person getting bucked on a beach,horse,30406
1183,640,480,who fell off the white horse,man,30407
1183,640,480,who is getting off the ground,woman,30408
1183,640,480,who is falling from a horse,woman,30409
1183,640,480,who falls of a horse,woman,30410
1183,640,480,who fell off the horse,person,30411
1183,640,480,what does a woman fall on a beach,horse,30412
1183,640,480,what does a woman fall on the beach,horse,30413
1183,640,480,what is a woman getting off,ground,30414
1183,640,480,what did the person fall off,horse,30415
1183,640,480,who falls off a horse,person,30416
1183,640,480,what did the man fall off,horse,30417
1183,640,480,what is a woman falling from,horse,30418
1183,640,480,what does a woman fall of,horse,30419
1183,640,480,who is getting up,woman,30420
1183,640,480,what does a person fall,horse,30421
1183,640,480,what is a woman doing,fall,30422
1183,640,480,what is a woman gets up after doing,fall,30423
1184,640,480,who did the gose chase in the yard,man,30424
1184,640,480,who chased the man in the yard,gose,30425
1184,640,480,who is a black swan chasing through a field,man,30426
1184,640,480,what is chasing a man through a field,swan,30427
1184,640,480,what did the gose chase the man in,yard,30428
1184,640,480,what is a black swan chasing a man through,field,30429
1184,640,480,who does a goose bite on his behind,man,30430
1184,640,480,what bites a man on his behind,goose,30431
1184,640,480,who does a goose run after,man,30432
1184,640,480,what runs after a man,goose,30433
1184,640,480,what does a goose bite a man on,behind,30434
1184,640,480,who is attacked by a goose,man,30435
1184,640,480,who is attacked by a bird,man,30436
1184,640,480,what chased the man,goose,30437
1184,640,480,who did the goose chase,man,30438
1184,640,480,who did the goose attack,man,30439
1184,640,480,what attacked the man,goose,30440
1184,640,480,what chases a man,bird,30441
1184,640,480,who is a goose chasing,man,30442
1184,640,480,who is a swan chasing,man,30443
1184,640,480,who does a goose attack,man,30444
1184,640,480,who is a duck biting,man,30445
1184,640,480,who does a swan attack,man,30446
1184,640,480,what is biting a man,duck,30447
1184,640,480,what is chasing a man,swan,30448
1184,640,480,who does a bird chase,man,30449
1184,640,480,what attacks a man,goose,30450
1184,640,480,what is a man attacked by,bird,30451
1184,640,480,what is a man doing,stand,30452
1184,640,480,what is a black swan doing,chase,30453
1184,640,480,what is a duck doing,bite,30454
1184,640,480,what is a swan doing,chase,30455
1184,640,480,what is a goose doing,chase,30456
1185,640,480,what is walking along the periphery of a swimming pool,dog,30457
1185,640,480,what walked along the edge of the pool,dog,30458
1185,640,480,what is walking on the sideway of the swimmingpool,dog,30459
1185,640,480,what walks along the edge of the pool,dog,30460
1185,640,480,what walks around the edge of a pool,dog,30461
1185,640,480,what is walking by the side of a swimming pool,dog,30462
1185,640,480,what is walking along the edge of a pool,dog,30463
1185,640,480,what walk around the edge of the pool,dog,30464
1185,640,480,what is a dog walking along the edge of,pool,30465
1185,640,480,what do a dog walk around the edge of,pool,30466
1185,640,480,what is walking around the swimming pool,dog,30467
1185,640,480,what does a dog try to drink from,pool,30468
1185,640,480,what tries to drink from a pool,dog,30469
1185,640,480,what is a dog dipping into a swimming pool,front,30470
1185,640,480,what looks in the water,dog,30471
1185,640,480,what walks around a swimming pool,dog,30472
1185,640,480,what is looking into swimming pool,dog,30473
1185,640,480,what is walking beside a pool,dog,30474
1185,640,480,what does a dog look in,water,30475
1185,640,480,what is walking along a pool,dog,30476
1185,640,480,what is walking around a pool,dog,30477
1185,640,480,what is a dog walking beside,pool,30478
1185,640,480,what plays by the pool,dog,30479
1185,640,480,what is a dog looking into,pool,30480
1185,640,480,what is a dog walking along,pool,30481
1185,640,480,what is a dog walking around,pool,30482
1185,640,480,what does a dog play by,pool,30483
1185,640,480,what is a brown dog doing,walk,30484
1185,640,480,what is a dog doing,dip,30485
1185,640,480,what is a dog doing,look,30486
1185,640,480,what is the dog doing,walk,30487
1186,600,480,who is explaining a diagram drawn on the whiteboard in a classroom,man,30488
1186,600,480,who is teaching from a diagram on a whiteboard,man,30489
1186,600,480,who is pointing to a math problem on a whiteboard,man,30490
1186,600,480,who is discussing math problems on a whiteboard,man,30491
1186,600,480,who is solving a math problem on a white board,man,30492
1186,600,480,who is teaching math on a whiteboard,man,30493
1186,600,480,what is a man pointing to a math problem on,whiteboard,30494
1186,600,480,what is a man discussing math problems on,whiteboard,30495
1186,600,480,what is a man discussing on a whiteboard,math,30496
1186,600,480,what is a man teaching on a whiteboard,math,30497
1186,600,480,what is a man solving on a white board,problem,30498
1186,600,480,what is a man teaching math on,whiteboard,30499
1186,600,480,who is lecturing about math,man,30500
1186,600,480,who talks about geometry,man,30501
1186,600,480,who is teaching maths subject,teacher,30502
1186,600,480,who gives a geometry lesson,man,30503
1186,600,480,who is demonstrating a math equation,man,30504
1186,600,480,who is taking some math classes,man,30505
1186,600,480,who is explaining a math problem,man,30506
1186,600,480,who explained his diagram,teacher,30507
1186,600,480,who is teaching a class,man,30508
1186,600,480,what is a man lecturing about,math,30509
1186,600,480,what does a man talk about,geometry,30510
1186,600,480,what does a man give,geometry,30511
1186,600,480,what is a man demonstrating,equation,30512
1186,600,480,what is the man explaining,problem,30513
1186,600,480,what is a man taking,math,30514
1186,600,480,what is a man teaching,clas,30515
1186,600,480,what did the teacher explain,diagram,30516
1186,600,480,who is talking,man,30517
1186,600,480,what is a teacher doing,explain,30518
1186,600,480,what is a man doing,demonstrate,30519
1186,600,480,what is a man doing,discus,30520
1186,600,480,what is a man doing,lecture,30521
1186,600,480,what is a man doing,solve,30522
1186,600,480,what is a man doing,stand,30523
1186,600,480,what is a man doing,talk,30524
1186,600,480,what is a man doing,teach,30525
1186,600,480,what is the man doing,explain,30526
1187,480,320,who is placing a salad on a table occupied by several men,waiter,30527
1187,480,320,who is talking with peoples in a restaurant,man,30528
1187,480,320,what is a waiter placing on a table occupied by several men,salad,30529
1187,480,320,who serves food to people at a table,man,30530
1187,480,320,who is serving some people at a table,waiter,30531
1187,480,320,what does marlon wayons serving at an event,food,30532
